,state,time,avg,var
52,abia,2012-05-01,4770.6375268575875,74180.2665068688
53,abia,2012-06-01,4890.507271633213,78646.70069350394
54,abia,2012-07-01,4793.236312463518,75174.65813208929
55,abia,2012-08-01,4741.220480568509,74212.78504060987
56,abia,2012-09-01,4516.86280991825,70619.23443482858
57,abia,2012-10-01,4279.803602770844,67675.62287258226
58,abia,2012-11-01,3911.441397899219,55431.74571205343
59,abia,2012-12-01,3816.3048090743227,30667.320819577137
60,abia,2013-01-01,4427.808025387209,71566.18360786045
61,abia,2013-02-01,4637.013858826111,79826.59253512352
62,abia,2013-03-01,4948.623128007937,83310.15253291377
63,abia,2013-04-01,5322.790216515257,93914.55772247414
64,abia,2013-05-01,5243.959634730678,90789.19191580966
65,abia,2013-06-01,5306.614147013284,93091.45293836867
66,abia,2013-07-01,5223.586496333991,90128.66788706537
67,abia,2013-08-01,5212.758242306857,91587.19238729421
68,abia,2013-09-01,5032.481198024758,89540.23373213552
69,abia,2013-10-01,4600.627457145557,79248.90831193553
70,abia,2013-11-01,4252.522350315004,67092.04278697948
71,abia,2013-12-01,4165.849965505913,36614.89153305951
72,abia,2014-01-01,4711.470334876709,81730.36087691352
73,abia,2014-02-01,4956.083682044055,92287.7485658914
74,abia,2014-03-01,5326.1738452161235,99210.54465967833
75,abia,2014-04-01,5791.03733618092,110779.05040262228
76,abia,2014-05-01,5717.8153280242095,107726.98699974554
77,abia,2014-06-01,5744.5359737131275,109815.23226101832
78,abia,2014-07-01,5650.0558844431,105445.94278591083
79,abia,2014-08-01,5640.599311873774,108299.65188193569
80,abia,2014-09-01,5440.905852712221,104823.45993187108
81,abia,2014-10-01,5007.639397265098,92984.30445927722
82,abia,2014-11-01,4636.766107292844,82188.8681852418
83,abia,2014-12-01,4466.034766645026,42830.95257487393
84,abia,2015-01-01,4862.591668129312,87750.28420758487
85,abia,2015-02-01,5256.190119192502,101266.2800498668
86,abia,2015-03-01,5670.11756482275,110938.4995534404
87,abia,2015-04-01,6200.639204766368,123647.12812548436
88,abia,2015-05-01,6114.30285906997,119882.42572752357
89,abia,2015-06-01,6003.908520060353,120503.92599392468
90,abia,2015-07-01,5869.04239193701,113889.78730651732
91,abia,2015-08-01,5847.892756809013,114639.21998605678
92,abia,2015-09-01,5678.013954770966,110370.02089471839
93,abia,2015-10-01,5343.35109643989,105340.43001888273
94,abia,2015-11-01,4927.699062489578,91740.27095248559
95,abia,2015-12-01,4636.510109617904,49714.226980288855
96,abia,2016-01-01,4786.988270721241,87077.06922163679
97,abia,2016-02-01,5391.9238116599345,108477.71944560326
98,abia,2016-03-01,5865.121125361774,119996.39902063564
99,abia,2016-04-01,6350.823154137394,130285.4937217859
100,abia,2016-05-01,6298.091447413513,127318.9261985882
101,abia,2016-06-01,6046.734078710875,123631.93778050189
102,abia,2016-07-01,5880.820329328653,119350.65089661542
103,abia,2016-08-01,5616.633845118186,111775.63611325734
104,abia,2016-09-01,5515.078447563794,108568.20605055032
105,abia,2016-10-01,5356.537215457809,107648.23901935403
106,abia,2016-11-01,4896.523007009435,91371.5190637891
107,abia,2016-12-01,4565.565251812415,56319.383757090654
108,abia,2017-01-01,4910.919932954217,100780.07241453601
109,abia,2017-02-01,5666.379700511201,135857.87780758194
110,abia,2017-03-01,6309.33294481827,153537.15140393516
111,abia,2017-04-01,6624.906104539218,158124.70270465376
112,abia,2017-05-01,6712.710252759209,162113.73982302655
113,abia,2017-06-01,6484.303867426312,156439.82429651005
114,abia,2017-07-01,5992.607529631246,141544.18380668573
115,abia,2017-08-01,5644.20532589043,130430.53724347317
116,abia,2017-09-01,5476.078976808511,127538.97112415945
117,abia,2017-10-01,5316.1957596565335,122721.93538969493
118,abia,2017-11-01,4956.697564788247,108407.35476545828
119,abia,2017-12-01,4640.86794396389,71522.3670312241
120,abia,2018-01-01,4997.869619082549,130402.40615002958
121,abia,2018-02-01,5756.660727545153,174873.11504874437
122,abia,2018-03-01,6521.95253305978,209572.69500627127
123,abia,2018-04-01,6716.733801281728,207099.4055721902
124,abia,2018-05-01,6836.984064194931,213187.34131539942
125,abia,2018-06-01,6680.593896614822,211312.07110890656
126,abia,2018-07-01,5987.167595789948,178114.59654587513
127,abia,2018-08-01,5619.46633135682,165252.65245903196
128,abia,2018-09-01,5446.590926040328,163736.06715633775
129,abia,2018-10-01,5186.573685537488,150820.66262299984
130,abia,2018-11-01,4868.5806053994975,133457.68544510446
131,abia,2018-12-01,4639.157205187843,82399.05110347107
132,abia,2019-01-01,4912.905659613274,126347.3655635645
133,abia,2019-02-01,5684.997201562406,173382.04007296686
134,abia,2019-03-01,6387.296964746866,200799.65668404943
135,abia,2019-04-01,6625.90942869443,200904.39905655617
136,abia,2019-05-01,6721.914829218597,208236.22261063874
137,abia,2019-06-01,6540.469144848297,202841.2628984321
138,abia,2019-07-01,5934.216271349995,174752.0099229623
139,abia,2019-08-01,5590.61357944833,162500.6682504607
140,abia,2019-09-01,5394.718305367352,161135.14210042686
141,abia,2019-10-01,5161.272411219945,149351.44646899196
142,abia,2019-11-01,4836.255044865406,131135.5597749904
143,abia,2019-12-01,4587.299526866959,79212.43104910513
144,abia,2020-01-01,4905.313123153589,125964.72692496199
145,abia,2020-02-01,5676.21145408085,172855.32784515576
146,abia,2020-03-01,6377.4258643342655,200189.3497807933
147,abia,2020-04-01,6615.669570166413,200294.13685184094
148,abia,2020-05-01,6711.526601364094,207603.46446393963
149,abia,2020-06-01,6530.361328031474,202224.88691780897
150,abia,2020-07-01,5925.045374019263,174221.45114855253
151,abia,2020-08-01,5581.973694953313,162007.41712440606
152,abia,2020-09-01,5386.381162694342,160645.80607826926
153,abia,2020-10-01,5153.296042106511,148898.1437644399
154,abia,2020-11-01,4828.780966326032,130738.01468847609
155,abia,2020-12-01,4580.210190876743,78974.86459921194
156,abuja,2008-01-01,3302.4363026440483,33243.232526349624
157,abuja,2008-02-01,3979.7475866644195,43223.067081802736
158,abuja,2008-03-01,4316.813234368082,48273.06768473425
159,abuja,2008-04-01,4128.971799309667,43927.1621544258
160,abuja,2008-05-01,4007.500202445743,43252.449207747355
161,abuja,2008-06-01,3992.672033074879,42819.70336034421
162,abuja,2008-07-01,4038.246630574184,44150.80805509902
163,abuja,2008-08-01,4122.122053276254,46277.561744694365
164,abuja,2008-09-01,3659.6758516136997,38423.31401261465
165,abuja,2008-10-01,3195.099267091234,32058.233602059176
166,abuja,2008-11-01,2804.384765319612,26235.760752742623
167,abuja,2008-12-01,2759.2899018558905,16273.502302385508
168,abuja,2009-01-01,2960.5631949547615,29377.897644958495
169,abuja,2009-02-01,3611.929649233328,40263.71651278588
170,abuja,2009-03-01,4047.621275616576,45132.80544307015
171,abuja,2009-04-01,3899.3543059365347,41726.147601005425
172,abuja,2009-05-01,3740.9792911650834,40637.71498055998
173,abuja,2009-06-01,3633.438498632866,39272.47897554084
174,abuja,2009-07-01,3655.3540996841366,39090.47770538563
175,abuja,2009-08-01,3783.621170881584,42375.320272261626
176,abuja,2009-09-01,3531.265095060178,37658.504641074665
177,abuja,2009-10-01,3143.8220524835456,32831.328595084204
